Source,Source_Type,Fire_Category,Souce_ID,Fire_Name,DateTime,Latitude,Longitude,Magnitude,Cause_or_Type
FF,FO,WF,201764934,SCHOOLHOUSE,2013-08-18T08:46:00Z,46.77222222,-114.25083333,4902.0,1
FF,FO,WF,201764941,BEAR GULCH,2013-06-20T15:00:00Z,46.59083333,-113.67861111,0.1,1
FF,FO,WF,201765041,FREEZE OUT PASS,2013-08-15T22:30:00Z,47.03916667,-115.0125,13.0,1
FF,FO,WF,201765073,WILKS,2013-08-13T00:00:00Z,47.52027778,-115.40416667,0.1,1
FF,FO,WF,201765155,NEMOTE,2013-08-26T00:11:00Z,47.06305556,-114.68638889,12.0,1
FF,FO,WF,201765310,PLATEAU ROAD,2013-04-25T22:30:00Z,47.0075,-114.54694444,1.0,3
FF,FO,WF,201765377,CLEVELAND MOUNTAIN,2013-09-06T21:59:00Z,46.60166667,-113.785,0.1,1
FF,FO,WF,201765408,AMMON,2013-08-28T02:26:00Z,46.52333333,-113.695,0.1,1
FF,FO,WF,201765430,COTTONWOOD,2013-08-13T04:20:00Z,47.16083333,-113.32888889,0.1,1
FF,FO,WF,201765510,FALLS CREEK,2013-08-30T16:13:00Z,47.18777778,-113.07916667,0.1,1
FF,FO,WF,201765623,BENEDICT,2013-07-18T01:36:00Z,47.25611111,-113.50083333,0.1,1
FF,FO,WF,201765765,DRAKE GULCH,2013-08-30T22:19:00Z,46.58361111,-113.59972222,0.1,1
FF,FO,WF,201765792,RICE RIDGE,2013-07-08T22:30:00Z,47.24861111,-113.47055556,0.1,1
FF,FO,WF,201765830,BUTTE CABIN,2013-07-29T20:15:00Z,46.515,-113.73833333,8.0,9
FF,FO,WF,201765936,CARTER LAKE,2013-09-02T19:31:00Z,47.02388889,-113.90722222,0.2,1
FF,FO,WF,201765964,CARLTON RIDGE,2013-08-31T15:33:00Z,46.71277778,-114.2025,0.1,1
FF,FO,WF,201766042,FAIR,2013-08-30T19:54:00Z,47.26444444,-114.78222222,0.1,1
FF,FO,WF,201766047,BORDER 2,2013-07-10T23:00:00Z,46.64166667,-114.31694444,0.25,1
FF,FO,WF,201766076,TOOLE #1,2013-07-01T22:30:00Z,47.32944444,-115.04888889,0.1,8
FF,FO,WF,201766120,CLEARWATER,2013-07-22T01:05:00Z,47.29972222,-113.57805556,0.1,9
FF,FO,WF,201766168,SILVER DOLLAR,2013-05-10T23:00:00Z,47.38694444,-115.3975,6.5,3
FF,FO,WF,201766221,JOSEPHINE PEAK,2013-08-30T01:35:00Z,47.21083333,-114.49083333,0.5,1
FF,FO,WF,201766262,SADDLEWOOD,2013-08-18T15:36:00Z,46.82111111,-114.23833333,0.25,1
FF,FO,WF,201766395,POWERLINE,2013-05-25T00:10:00Z,47.19611111,-114.91222222,0.1,7
FF,FO,WF,201766398,PETTY CREEK,2013-08-27T21:00:00Z,46.95333333,-114.555,0.25,1
FF,FO,WF,201766560,DUFF CREEK,2013-08-26T16:30:00Z,47.1,-114.54722222,0.1,1
FF,FO,WF,201766568,SLEET,2013-05-22T03:58:00Z,47.31055556,-114.91805556,0.1,1
FF,FO,WF,201766588,BIG LARCH,2013-07-17T23:35:00Z,47.18222222,-113.4925,0.1,1
FF,FO,WF,201766631,GOLD CREEK,2013-07-15T23:47:00Z,47.085,-113.775,171.0,1
FF,FO,WF,201766667,MRL MM 206,2013-07-09T19:13:00Z,47.34027778,-114.95361111,2.0,8
FF,FO,WF,201766691,FREEDOM,2013-07-05T07:31:00Z,47.2775,-113.55972222,0.1,6
FF,FO,WF,201766739,MASON GULCH,2013-08-28T01:50:00Z,46.63166667,-113.61666667,0.4,1
FF,FO,WF,201766759,LOOKOUT MOUNTAIN,2013-08-30T21:30:00Z,47.14194444,-114.63611111,0.1,1
FF,FO,WF,201766830,VISTA GULCH,2013-08-18T20:00:00Z,46.79472222,-113.83472222,0.2,1
FF,FO,WF,201766873,JOSEPH,2013-07-08T14:00:00Z,46.75694444,-114.45416667,0.3,1
FF,FO,WF,201766879,DUNN'S DRAW,2013-06-08T22:30:00Z,47.3375,-114.9075,8.7,2
FF,FO,WF,201766917,DEEP RIMALONG,2013-06-16T21:30:00Z,47.155,-114.75611111,0.4,3
FF,FO,WF,201766986,FRASER CREEK,2013-09-20T21:49:00Z,46.95805556,-113.92444444,0.25,1
FF,FO,WF,201767108,WEBER GULCH,2013-10-28T21:42:00Z,47.63944444,-115.33611111,0.5,9
FF,FO,WF,201767116,MCCORMICK PEAK,2013-08-10T16:10:00Z,47.1925,-114.47611111,0.1,1
FF,FO,WF,201767151,MINERAL PEAK,2013-08-31T20:32:00Z,46.98416667,-113.81472222,0.5,1
FF,FO,WF,201767299,LITTLE JOE SLIDE,2013-08-26T19:44:00Z,47.175,-115.21916667,0.2,1
FF,FO,WF,201767335,MOORE LAKE,2013-08-10T04:30:00Z,47.1675,-115.25305556,0.1,1
FF,FO,WF,201767409,BLUE MOUNTAIN GATE,2013-03-22T18:00:00Z,46.83277778,-114.11305556,0.01,9
FF,FO,WF,201767443,HORSEHEAD PEAK,2013-08-15T20:17:00Z,47.19416667,-114.67416667,2.0,1
FF,FO,WF,201767466,NORTH FK SECOND CRK,2013-08-15T22:33:00Z,47.17333333,-114.68,0.2,1
FF,FO,WF,201767517,OASIS,2013-08-28T02:19:00Z,46.51333333,-113.67666667,0.1,1
FF,FO,WF,201774838,SECOND CREEK,2013-08-23T17:40:00Z,47.1764,-113.7178,0.3,1
FF,FO,WF,201816503,MARSHALL CREEK,2013-10-30T20:51:00Z,47.2844,-113.6062,0.65,2
FF,FO,WF,201816504,MARSHALL CREEK #2,2013-10-30T20:51:00Z,47.282,-113.5996,0.01,2
FF,FO,WF,201816505,MARSHALL CREEK #3,2013-10-30T20:51:00Z,47.2584,-113.587,0.1,2
FF,FO,WF,201817039,LOWER DEEMER,2013-09-18T16:16:00Z,47.5133,-114.7876,0.1,1
FF,FO,WF,201817054,O'BRIEN 1,2013-05-05T22:03:00Z,46.8542,-114.1505,0.5,3
FF,FO,WF,201817055,MARSHALL CANYON RD,2013-05-04T22:23:00Z,46.8962,-113.9277,0.5,3
FF,FO,WF,201817151,TYLER,2013-06-18T02:20:00Z,46.665,-113.4467,0.1,1
FF,FO,WF,201817155,OUTBACK,2013-07-05T23:42:00Z,46.9235,-114.4732,0.1,3
FF,FO,WF,201817167,MILL CREEK,2013-07-25T21:00:00Z,47.0162,-114.2032,707.12,4
FF,FO,WF,201817779,LOWER PATS KNOB,2013-06-03T03:00:00Z,47.3983,-114.8967,0.01,1
FF,FO,WF,201817783,MRL MM 9.8,2013-08-05T20:39:00Z,47.5018,-114.9249,1.2,8
FF,FO,WF,201817888,MURR SOUTH,2013-08-31T18:47:00Z,47.9139,-114.8877,0.1,1
FF,FO,WF,201817892,EAST FORK PETTY,2013-08-01T17:21:00Z,46.8459,-114.4229,0.1,1
FF,FO,WF,201817899,PETTY DEBRIS,2013-08-13T19:16:00Z,46.8783,-114.4517,0.1,9
FF,FO,WF,201817900,SHEEP MOUNTAIN,2013-08-13T20:59:00Z,46.978,-113.7626,1.2,1
FF,FO,WF,201817901,GOLDEN COW,2013-08-15T18:12:00Z,46.9879,-113.6775,0.01,9
FF,FO,WF,201817909,BATEMAN CREEK,2013-08-26T18:55:00Z,46.6942,-113.5053,0.33,1
FF,FO,WF,201817911,GOLD PEAK,2013-08-29T19:42:00Z,47.055,-113.7119,0.5,1
FF,FO,WF,201818010,HORSEBACK RIDGE,2013-09-09T20:50:00Z,46.8694,-114.1499,0.01,9
FF,FO,WF,201818014,WILD HORSE,2013-09-23T22:23:00Z,47.0117,-113.6972,0.25,9
FF,FO,WF,201818016,PETTY CREEK ROAD,2013-10-07T21:24:00Z,46.9553,-114.4405,0.5,9
FF,FO,WF,201818020,WHITETAIL SADDLE,2013-11-22T20:10:00Z,46.6745,-113.5432,0.1,2
FF,FO,WF,201818135,FAWN CREEK,2013-08-10T17:50:00Z,47.2083,-113.5858,0.01,1
FF,FO,WF,201818141,VAUGHN CREEK,2013-08-28T23:32:00Z,47.0735,-113.5145,0.1,1
FF,FO,WF,300000538,CACHE,2014-05-03T01:24:00Z,46.80638889,-114.61166667,1.5,3
FF,FO,WF,300000539,MCGONE ,2014-05-23T20:45:00Z,47.13388889,-114.85305556,2.0,3
FF,FO,WF,300000544,JOHNS CREEK,2014-06-03T00:10:00Z,46.87833333,-114.46666667,1.8,1
FF,FO,WF,300000547,SECRET BEACH,2014-05-25T19:45:00Z,47.18,-113.50666667,0.1,7
FF,FO,WF,300000548,14 MILE,2014-07-15T05:05:00Z,47.33444444,-114.84,0.25,1
FF,FO,WF,300000549,COPPER,2014-06-13T04:15:00Z,47.59666667,-115.22361111,0.1,7
FF,FO,WF,300000551,DRY CLARK,2014-07-22T18:57:00Z,47.55666667,-115.36,0.1,1
FF,FO,WF,300000553,VALENTINE GULCH,2014-08-02T03:37:00Z,47.58666667,-115.44527778,0.1,1
FF,FO,WF,300000554,ASHLEY CREEK,2014-08-02T02:49:00Z,47.615,-115.26166667,0.35,1
FF,FO,WF,300000555,WEST BUTLER,2014-06-24T01:00:00Z,47.12833333,-114.42833333,0.5,2
FF,FO,WF,300000557,FIRE CREEK 2,2014-07-27T22:00:00Z,47.10583333,-114.54277778,0.3,1
FF,FO,WF,300000559,MRL MM 210.5,2014-08-08T01:21:00Z,47.31611111,-114.86833333,0.5,8
FF,FO,WF,300000560,BARRETTE 2,2014-08-02T03:00:00Z,47.12666667,-114.55166667,0.65,1
FF,FO,WF,300000561,BARRETTE,2014-08-02T01:51:00Z,47.125,-114.53666667,0.1,1
FF,FO,WF,300000562,KENNEDY CREEK,2014-08-03T22:39:00Z,47.37,-114.815,0.3,1
FF,FO,WF,300000563,GOAT CREEK,2014-08-02T02:35:00Z,47.625,-115.24166667,0.1,1
FF,FO,WF,300000564,OSPREY,2014-08-15T16:45:00Z,47.02,-114.17,0.1,1
FF,FO,WF,300000569,PATTEE FOLFS,2014-08-01T19:13:00Z,46.8275,-113.93027778,0.1,2
FF,FO,WF,300000570,DEER CREEK,2014-09-06T02:18:00Z,46.79722222,-113.89944444,0.1,2
FF,FO,WF,300000571,365,2014-07-28T05:01:00Z,46.83305556,-114.10833333,0.1,9
FF,FO,WF,300000572,CROW CREEK #3,2014-08-17T22:41:00Z,47.53833333,-115.54777778,0.1,9
FF,FO,WF,300000574,SNIDER #2,2014-08-15T03:45:00Z,47.61833333,-115.21027778,0.1,1
FF,FO,WF,300000575,SNIDER #1,2014-08-15T03:44:00Z,47.62777778,-115.21138889,0.1,1
FF,FO,WF,300000576,LIVER GULCH,2014-08-15T21:39:00Z,47.61888889,-115.20472222,0.1,1
FF,FO,WF,300000577,PETTY CREEK,2014-08-06T21:01:00Z,46.97638889,-114.44722222,4.6,4
FF,FO,WF,300000578,PAT'S KNOB,2014-08-19T01:44:00Z,47.33388889,-114.81388889,0.4,1
FF,FO,WF,300000580,O'BRIEN CREEK 2,2014-09-01T21:30:00Z,46.85055556,-114.19583333,1.06,2
FF,FO,WF,300000581,FOLF COURSE,2014-10-05T20:00:00Z,47.04111111,-114.21472222,8.91,2
FF,FO,WF,300000582,SHEEP,2014-08-19T22:50:00Z,47.5825,-115.14305556,0.1,1
FF,FO,WF,300000584,DONKEY ALLEY,2014-09-28T19:00:00Z,47.09805556,-114.40972222,3.0,9
FF,FO,WF,300000587,KOO KOO SINT 1,2014-08-02T02:27:00Z,47.59,-115.20666667,493.0,1
FF,FO,WF,300000588,KOO KOO SINT 2,2014-08-02T02:32:00Z,47.59305556,-115.18527778,1.0,1
FF,FO,WF,300001943,MILE POST 82 OFFRAMP,2014-04-16T18:47:00Z,47.02027778,-114.36444444,0.1,12
FF,FO,WF,300001945,CEDAR CREEK GRAVEL ,2014-05-08T18:00:00Z,47.16805556,-114.90916667,0.1,9
FF,FO,WF,300001946,MILE MARKER 2,2014-05-01T00:30:00Z,47.40416667,-115.47666667,0.1,2
FF,FO,WF,300001950,NEU RIDGE,2014-07-15T06:30:00Z,47.135,-114.90555556,1.5,1
FF,FO,WF,300001951,LOOKOUT,2014-07-15T08:15:00Z,47.12944444,-114.64472222,0.1,1
FF,FO,WF,300001952,PLANT CREEK,2014-07-10T16:55:00Z,46.73666667,-113.87666667,0.1,9
FF,FO,WF,300001955,SUNSET,2014-07-26T23:15:00Z,47.185,-115.225,0.33,9
FF,FO,WF,300001956,MM 42,2014-07-30T21:45:00Z,47.23361111,-114.98916667,0.5,4
FF,FO,WF,300001957,DRY FORK,2014-07-31T01:00:00Z,47.41611111,-115.10277778,0.1,1
FF,FO,WF,300001958,TAMARACK,2014-08-02T02:00:00Z,47.36194444,-115.08611111,0.1,1
FF,FO,WF,300001959,MILL CREEK,2014-08-02T01:00:00Z,47.30666667,-114.98305556,0.1,1
FF,FO,WF,300001960,BOYD Y2K,2014-08-02T01:30:00Z,47.35666667,-115.21833333,0.1,1
FF,FO,WF,300001961,TAMARACK #2,2014-08-02T06:00:00Z,47.34833333,-115.06666667,0.2,1
FF,FO,WF,300001962,MILL CREEK #2,2014-08-02T01:50:00Z,47.31833333,-114.99333333,0.1,1
FF,FO,WF,300001963,RIVER TRAIL,2014-08-02T09:30:00Z,47.32666667,-115.055,0.1,1
FF,FO,WF,300001964,DENNA MORE,2014-08-02T03:00:00Z,47.41833333,-115.64666667,0.4,1
FF,FO,WF,300001965,FIRE CREEK,2014-07-17T21:30:00Z,47.10666667,-114.54833333,8.0,1
FF,FO,WF,300001967,#2,2014-08-03T04:01:00Z,47.68805556,-115.10138889,0.1,1
FF,FO,WF,300001968,BIG HOLE CREEK,2014-08-02T19:00:00Z,47.63138889,-115.10555556,0.1,1
FF,FO,WF,300001969,894,2014-08-03T01:57:00Z,47.68055556,-115.07444444,0.1,1
FF,FO,WF,300001970,ASHLEY 2,2014-08-02T17:59:00Z,47.61333333,-115.25166667,0.1,1
FF,FO,WF,300001973,MONROE GULCH,2014-08-06T21:32:00Z,47.62777778,-115.56083333,0.5,1
FF,FO,WF,300001974,IRISH CREEK,2014-08-04T17:00:00Z,46.79,-114.785,0.1,9
FF,FO,WF,300001975,CROW,2014-08-07T14:08:00Z,47.52777778,-115.55611111,2.8,7
FF,FO,WF,300001976,LIVER PEAK,2014-08-03T15:18:00Z,47.62944444,-115.21694444,0.1,1
FF,FO,WF,300001977,TELEPHONE BUTTE,2014-08-05T03:00:00Z,46.88666667,-114.38,0.1,1
FF,FO,WF,300001978,MARMOT PEAK,2014-08-07T02:04:00Z,47.73861111,-115.21916667,7.0,1
FF,FO,WF,300001979,MRL MM 204,2014-09-18T01:15:00Z,47.34138889,-115.00555556,3.0,8
FF,FO,WF,300001981,DEEP,2014-10-03T20:40:00Z,47.10583333,-114.73055556,0.1,9
FF,FO,WF,300001984,MRL MM 194,2014-08-06T20:15:00Z,47.255,-115.05972222,0.1,8
FF,FO,WF,300001985,CRYSTAL CREEK 1,2014-07-20T11:00:00Z,46.85222222,-113.88,0.1,2
FF,FO,WF,300001986,LOLO CAMPGROUND,2014-07-26T21:44:00Z,46.77472222,-114.38222222,0.1,2
FF,FO,WF,300001987,CROW CREEK 2,2014-08-16T15:47:00Z,47.53805556,-115.54472222,0.1,9
FF,FO,WF,300001989,BUTLER RIDGE,2014-08-02T03:42:00Z,47.35527778,-115.12222222,0.1,1
FF,FO,WF,300001990,SHEEP 2,2014-08-20T04:37:00Z,47.59472222,-115.13944444,0.1,1
FF,FO,WF,300001991,CRYSTAL ,2014-06-16T03:30:00Z,46.84138889,-113.86166667,0.2,3
FF,FO,WF,300001992,EAST PARDEE,2014-09-08T16:15:00Z,47.24861111,-114.90333333,0.1,2
FF,FO,WF,300001993,SOUTH GILBERT,2014-07-24T22:00:00Z,46.64527778,-113.77222222,0.1,1
FF,FO,WF,300001994,HENDERSON,2014-08-14T01:15:00Z,47.3775,-115.29805556,0.1,1
FF,FO,WF,300001995,SNEAKY,2014-08-16T20:00:00Z,47.27555556,-114.99583333,0.1,1
FF,FO,WF,300001996,COLT LAKE,2014-08-10T18:18:00Z,47.34305556,-113.63805556,9.6,1
FF,FO,WF,300001997,DUNHAM CREEK,2014-07-24T06:41:00Z,47.21305556,-113.3,0.2,1
FF,FO,WF,300001998,CRYTAL CREEK 3,2014-07-20T11:21:00Z,46.84666667,-113.87083333,0.1,12
FF,FO,WF,300001999,CRYSTAL CREEK 2,2014-07-20T14:18:00Z,46.85111111,-113.87527778,0.1,2
FF,FO,WF,300002000,STROOT RIDGE,2014-08-14T02:00:00Z,47.14666667,-114.78472222,0.1,1
FF,FO,WF,300002001,NEWMAN RIDGE,2014-08-20T15:30:00Z,47.28666667,-115.20361111,0.1,1
FF,FO,WF,300002002,MAYO BUTLER,2014-08-02T21:40:00Z,47.33583333,-115.095,0.25,1
FF,FO,WF,300002003,HOWARD CREEK,2014-08-01T01:08:00Z,46.79638889,-114.55083333,11.4,1
FF,FO,WF,300002004,GREENOUGH RIDGE,2014-07-15T02:30:00Z,46.7625,-113.84805556,0.1,1
FF,FO,WF,300002005,MORRELL,2014-08-05T02:51:00Z,47.19,-113.35166667,0.1,1
FF,FO,WF,300002006,WARD CREEK,2014-08-26T20:20:00Z,47.29277778,-115.2925,1.5,1
FF,FO,WF,300002007,GRAHAM RIDGE,2014-08-03T11:30:00Z,47.35555556,-114.98111111,0.5,1
FF,FO,WF,300002008,WEST ALDER 2,2014-08-15T18:02:00Z,46.47861111,-113.80416667,0.1,1
FF,FO,WF,300002009,O'BRIEN CREEK,2014-07-16T01:30:00Z,46.82361111,-114.27027778,0.1,1
FF,FO,WF,300002010,SPRING GULCH,2014-08-14T21:10:00Z,46.74861111,-114.54611111,0.1,1
FF,FO,WF,300002011,WEST ALDER,2014-08-09T19:55:00Z,46.47166667,-113.81,82.0,1
FF,FO,WF,300002012,DRIVE BY,2014-08-15T23:15:00Z,47.33527778,-114.92611111,0.1,1
FF,FO,WF,300002013,BOYD MOUNTAIN,2014-08-06T21:55:00Z,47.32777778,-115.21277778,1.0,1
FF,FO,WF,300002014,SANDERS ,2014-08-04T06:00:00Z,47.06027778,-113.95361111,0.4,1
FF,FO,WF,300002015,CINDERELLA,2014-08-15T20:00:00Z,46.97166667,-114.42833333,0.1,1
FF,FO,WF,300002017,HOULE,2014-08-17T17:08:00Z,47.06638889,-114.29833333,0.1,9
FF,FO,WF,300002018,FLAT IRON,2014-09-13T15:51:00Z,47.62194444,-115.43638889,0.6,1
FF,FO,WF,300002019,AUGGIE 2,2014-10-09T17:32:00Z,47.20055556,-113.46333333,0.1,4
FF,FO,WF,300002020,BEAR RUN,2014-07-31T22:15:00Z,46.79333333,-113.89972222,0.1,12
FF,FO,WF,300002022,SAWYER CREEK,2014-05-18T01:12:00Z,47.24666667,-113.53722222,0.1,1
FF,FO,WF,300002023,CAMP CREEK,2014-08-04T16:29:00Z,47.27,-113.545,0.1,1
FF,FO,WF,300002024,LEWIS AND CLARK,2014-07-24T01:27:00Z,46.71333333,-114.53611111,0.1,1
FF,FO,WF,300002025,LAKE INEZ,2014-07-24T02:21:00Z,47.28666667,-113.56277778,0.1,1
FF,FO,WF,300002026,TRAIL CREEK,2014-08-02T02:18:00Z,47.23777778,-113.43777778,0.1,1
FF,FO,WF,300002027,SLEEPY GULCH,2014-08-13T05:05:00Z,47.645,-115.16,0.75,1
FF,FO,WF,300002028,ROCK CREEK RD,2014-08-04T14:00:00Z,46.63472222,-113.64611111,0.1,3
FF,FO,WF,300002029,AUGGIE 1,2014-10-09T15:59:00Z,47.20055556,-113.46555556,0.1,4
FF,FO,WF,300002030,DEER CREEK 2,2014-09-12T18:00:00Z,46.81611111,-113.90722222,0.1,9
FF,FO,WF,300002031,WAGON MOUNTAIN,2014-08-20T21:53:00Z,46.65833333,-114.55472222,0.1,1
FF,FO,WF,300002032,SHEEP MOUNTAIN,2014-08-07T03:43:00Z,46.965,-113.8325,0.3,1
FF,FO,WF,300002033,LOST PARK,2014-07-24T02:44:00Z,46.675,-114.4925,0.4,1
FF,FO,WF,300002034,ILLINIOS PEAK,2014-09-29T15:45:00Z,47.01527778,-115.06916667,0.1,9
FF,FO,WF,300002035,BORDER PEAK,2014-08-19T22:07:00Z,47.88,-115.15166667,0.1,1
FF,FO,WF,300002036,WHITNEY,2014-07-11T20:48:00Z,47.93083333,-115.18083333,2.63,1
FF,FO,WF,300002037,WELCH GULCH,2014-10-02T16:10:00Z,46.70138889,-113.55916667,0.25,2
FF,FO,WF,300002038,DEEP CREEK,2014-08-16T13:27:00Z,46.86972222,-114.30222222,0.1,1
FF,FO,WF,300002039,SPRUCE CREEK,2014-08-02T03:13:00Z,47.7025,-115.22,5.0,1
FF,FO,WF,300002040,SPRUCE 2,2014-08-02T15:26:00Z,47.69333333,-115.21666667,1277.0,1
FF,FO,WF,300075454,HAGERTY,2014-07-24T01:23:00Z,46.8667,-114.1655,0.1,1
FF,FO,WF,300075601,CYR GULCH,2014-07-23T19:20:00Z,46.9404,-114.2299,47.8,1
FF,FO,WF,300075793,AIRPORT,2014-08-02T04:00:00Z,47.183,-113.4517,0.1,1
FF,FO,WF,300076046,WEST FORK POINT,2014-08-10T22:50:00Z,47.3095,-113.6409,0.1,1
FF,FO,WF,300076342,WISHERD GULCH,2014-08-16T05:45:00Z,46.9068,-113.7696,0.1,1
FF,FO,WF,300076612,TODD CREEK,2014-08-25T23:05:00Z,47.6516,-115.0232,0.2,1
FF,FO,WF,300076615,FAWN CREEK,2014-08-27T03:11:00Z,47.216,-113.5974,0.1,1
FF,FO,WF,300078298,PLACID POLE,2014-08-02T04:07:00Z,47.1292,-113.5493,0.01,7
FF,FO,WF,300087225,MINERAL PEAK RD,2014-06-12T01:45:00Z,46.9706,-113.704,0.1,9
FF,FO,WF,300087235,BURNT BRIDGE,2014-06-15T22:17:00Z,46.953,-113.6866,0.1,9
FF,FO,WF,300087254,WEST FORK GOLD CREEK,2014-06-22T22:46:00Z,46.9902,-113.7016,0.25,9
FF,FO,WF,300087476,MORRELL CREEK,2014-08-08T01:52:00Z,47.1922,-113.457,0.01,9
FF,FO,WF,300087693,GOLD CREEK 2,2014-09-21T19:00:00Z,46.9351,-113.6958,0.1,9
FF,FO,WF,300098719,WATERS EDGE,2014-04-21T18:53:00Z,46.8906,-113.8333,1.3,3
FF,FO,WF,300102095,BUFFALO BILL PILE,2014-09-10T15:43:00Z,47.5585,-114.9944,0.1,3
FF,FO,WF,300116240,MOUTH OF SWAMP CREEK,2014-08-07T03:52:00Z,47.5187,-115.022,0.5,12
FF,FO,WF,300116563,ALBERT CREEK,2014-09-20T18:05:00Z,46.9699,-114.2457,0.1,12
FF,FO,WF,300131632,SIX MILE,2014-05-27T01:04:00Z,47.0812,-114.3273,0.1,2
FF,FO,WF,300133255,BLUE,2014-07-05T00:43:00Z,46.8301,-114.0875,0.1,2
FF,FO,WF,300135036,GOLD CREEK SLASHPILE,2014-08-23T22:00:00Z,46.9341,-113.6986,0.1,2
FF,FO,WF,300135643,DEEP CREEK RIFLE RANGE,2014-09-09T02:21:00Z,46.9289,-114.2407,0.1,2
FF,FO,WF,300200269,TERRACE LAKE,2015-07-11T04:39:00Z,47.77111111,-115.24916667,0.5,1
FF,FO,WF,300200270,SALTESE,2015-07-11T17:15:00Z,47.40972222,-115.56166667,0.25,1
FF,FO,WF,300200271,HUCKLEBERRY,2015-07-11T00:35:00Z,47.38305556,-115.18833333,0.2,1
FF,FO,WF,300200272,SURVEYOR,2015-07-11T02:00:00Z,46.83361111,-114.75222222,0.2,1
FF,FO,WF,300200273,OWL,2015-07-11T01:00:00Z,46.83805556,-114.64111111,0.1,1
FF,FO,WF,300200275,GOLDEN GULCH,2015-07-07T03:00:00Z,46.62277778,-113.58833333,0.1,9
FF,FO,WF,300200276,MRL MP 204,2015-07-27T18:43:00Z,47.34111111,-115.00888889,0.1,8
FF,FO,WF,300200277,SLOWEY,2015-08-22T14:00:00Z,47.31722222,-114.93944444,3.5,1
FF,FO,WF,300200278,BROOKS MOUNTAIN,2015-08-14T20:56:00Z,47.43305556,-115.29138889,0.1,1
FF,FO,WF,300200279,EDDY RIDGE,2015-08-11T20:34:00Z,47.495,-115.14416667,0.2,1
FF,FO,WF,300200280,ACORN LAKE,2015-08-11T20:34:00Z,47.47694444,-115.15583333,0.1,1
FF,FO,WF,300200281,LITTLE HOGBACK,2015-08-12T17:11:00Z,46.45722222,-113.69194444,0.1,1
FF,FO,WF,300200282,MIDDLE ROCK CREEK,2015-08-14T16:00:00Z,47.4175,-115.31555556,15.0,1
FF,FO,WF,300200283,CINNABAR,2015-08-16T01:10:00Z,46.55944444,-113.78277778,0.25,1
FF,FO,WF,300200284,UNNAMED CANYON,2015-08-13T15:44:00Z,47.30527778,-115.29805556,0.1,1
FF,FO,WF,300200285,I-90 MM 30,2015-08-11T21:50:00Z,47.29805556,-115.16777778,0.2,1
FF,FO,WF,300200286,MOCCASIN RIDGE,2015-08-11T04:16:00Z,46.73861111,-113.82166667,0.25,1
FF,FO,WF,300200287,GLIDDEN RIDGE,2015-08-15T19:28:00Z,47.55111111,-115.68694444,1.4,1
FF,FO,WF,300200288,MARMOT,2015-08-15T00:49:00Z,47.77611111,-115.21,0.1,1
FF,FO,WF,300200289,WEST FORK FISHTRAP 1,2015-08-12T01:22:00Z,47.81416667,-115.14611111,0.1,1
FF,FO,WF,300200290,EAST FORK 12 MILE,2015-08-11T19:33:00Z,47.35555556,-115.24777778,0.1,1
FF,FO,WF,300200291,EAST FORK GRAVES,2015-08-09T05:15:00Z,46.83138889,-114.40472222,0.1,9
FF,FO,WF,300200292,JOHNSON CREEK,2015-10-05T23:36:00Z,46.91916667,-113.84166667,0.1,9
FF,FO,WF,300200293,MARTIN SPRINGS,2015-08-16T23:22:00Z,46.94611111,-114.46444444,0.1,1
FF,FO,WF,300200294,LOWER CHIPMUNK,2015-08-25T22:53:00Z,47.485,-115.65722222,0.75,1
FF,FO,WF,300200295,CHIPMUNK,2015-08-25T21:26:00Z,47.49,-115.65305556,0.1,1
FF,FO,WF,300200296,MT. SILCOX,2015-08-25T21:44:00Z,47.64916667,-115.27277778,100.0,1
FF,FO,WF,300200298,SIEGEL PASS,2015-08-22T21:41:00Z,47.27944444,-114.70027778,2.4,1
FF,FO,WF,300200299,COOPER GULCH,2015-08-22T06:20:00Z,47.5175,-115.6625,3.9,7
FF,FO,WF,300200300,SOUTH GILBERT,2015-08-22T14:00:00Z,46.65222222,-113.77583333,0.25,1
FF,FO,WF,300200301,WEST FORK FISHTRAP 2,2015-08-12T01:44:00Z,47.81111111,-115.14,0.2,1
FF,FO,WF,300200302,ANDY'S KNOB,2015-07-30T22:39:00Z,47.52916667,-115.68805556,0.2,1
FF,FO,WF,300200303,WEST FORK CROW,2015-08-22T19:05:00Z,47.51805556,-115.58805556,0.1,1
FF,FO,WF,300200304,DUNHAM,2015-08-11T04:15:00Z,47.17222222,-113.20805556,0.1,1
FF,FO,WF,300200305,SHORTHORN GULCH,2015-07-11T01:47:00Z,47.84222222,-115.12833333,0.1,1
FF,FO,WF,300200306,TRAIL CREEK,2015-08-15T21:46:00Z,47.24361111,-113.42777778,0.1,1
FF,FO,WF,300200307,BLIND CANYON,2015-08-15T15:45:00Z,47.19416667,-113.37277778,1.0,1
FF,FO,WF,300200308,BORDER,2015-07-11T19:05:00Z,47.90194444,-115.16666667,0.1,1
FF,FO,WF,300200309,LITTLE JOE,2015-08-28T03:36:00Z,47.24138889,-115.24722222,207.0,1
FF,FO,WF,300200310,SHRODER CREEK,2015-08-14T00:38:00Z,47.91555556,-114.92944444,0.3,1
FF,FO,WF,300200311,CAMP LAKE,2015-08-16T02:15:00Z,47.17277778,-113.03861111,0.25,1
